id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn00692_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1567) or (FNED7-bin-5.genome.CDS.1363)	5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00033[c0] + (1) cpd00125[c0] <=> (1) cpd00054[c0] + (1) cpd00087[c0]
rxn01492_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1334) and ()	ATP:D-fructose-1-phosphate 6-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00802[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd00290[c0]
rxn02160_c0	=>	c0	FNED7-bin-5.genome.CDS.1531	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00009[c0] + (1) cpd00641[c0]
rxn02703_c0	<=>	c0	FNED7-bin-5.genome.CDS.1320	ATP:sedoheptulose 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd01407[c0] <=> (1) cpd00008[c0] + (1) cpd03722[c0]
rxn01997_c0	=>	c0	FNED7-bin-5.genome.CDS.1338	dTDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00626[c0] => (1) cpd00001[c0] + (1) cpd00521[c0]
rxn08521_c0	<=>	c0	FNED7-bin-5.genome.CDS.1637	reduced-riboflavin:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd00220[c0] <=> (1) cpd00003[c0] + (1) cpd00739[c0]
rxn03958_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1937) or (FNED7-bin-5.genome.CDS.1753)	1-Deoxy-D-xylulose-5-phosphate isomeroreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd08286[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd08289[c0]
rxn00178_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1614) or (FNED7-bin-5.genome.CDS.1614)	Acetyl-CoA:acetyl-CoA C-acetyltransferase_c0	Unknown	Unknown	None	(2) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd00279[c0]
rxn01362_c0	<=	c0	(FNED7-bin-5.genome.CDS.1882) or (FNED7-bin-5.genome.CDS.1348)	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase_c0	Unknown	Unknown	None	(1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd00810[c0] <= (1) cpd00103[c0] + (1) cpd00247[c0]
rxn03174_c0	<=	c0	FNED7-bin-5.genome.CDS.2117	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02978[c0] <= (1) cpd03666[c0]
rxn10125_c0	<=>	c0	((FNED7-bin-5.genome.CDS.1526) or (FNED7-bin-5.genome.CDS.1588)) and ((FNED7-bin-5.genome.CDS.1590) or (FNED7-bin-5.genome.CDS.1589) or (FNED7-bin-5.genome.CDS.1715))	NAD(P) transhydrogenase (periplasm)_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (1) cpd00006[c0] + (2) cpd00067[e0] <=> (1) cpd00003[c0] + (1) cpd00005[c0] + (2) cpd00067[c0]
rxn05161_c0	=>	c0	((FNED7-bin-5.genome.CDS.1373) or (FNED7-bin-5.genome.CDS.1267) or (FNED7-bin-5.genome.CDS.1256) or (FNED7-bin-5.genome.CDS.1686) or (FNED7-bin-5.genome.CDS.2313) or (FNED7-bin-5.genome.CDS.1474)) or ((FNED7-bin-5.genome.CDS.1263) or (FNED7-bin-5.genome.CDS.1690) or (FNED7-bin-5.genome.CDS.1260)) or ((FNED7-bin-5.genome.CDS.1371) or (FNED7-bin-5.genome.CDS.1265) or (FNED7-bin-5.genome.CDS.1258) or (FNED7-bin-5.genome.CDS.1476) or (FNED7-bin-5.genome.CDS.1688)) or ((FNED7-bin-5.genome.CDS.1266) or (FNED7-bin-5.genome.CDS.1687) or (FNED7-bin-5.genome.CDS.1372) or (FNED7-bin-5.genome.CDS.2312) or (FNED7-bin-5.genome.CDS.1475) or (FNED7-bin-5.genome.CDS.1257)) or ((FNED7-bin-5.genome.CDS.1370) or (FNED7-bin-5.genome.CDS.1259) or (FNED7-bin-5.genome.CDS.2314) or (FNED7-bin-5.genome.CDS.1689) or (FNED7-bin-5.genome.CDS.1264) or (FNED7-bin-5.genome.CDS.1477))	nonpolar-amino-acid-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00107[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00107[c0]
rxn07875_c0	<=>	c0	FNED7-bin-5.genome.CDS.1522	R08086_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd01061[c0] <=> (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd15165[c0]
rxn05418_c0	<=>	c0	(FNED7-bin-5.genome.CDS.2297) or (FNED7-bin-5.genome.CDS.1414) or (FNED7-bin-5.genome.CDS.2324)	8-methyl-3-oxo-nonanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11554[c0] <=> (1) cpd00006[c0] + (1) cpd11555[c0]
rxn00506_c0	=>	c0	(FNED7-bin-5.genome.CDS.1810) or (FNED7-bin-5.genome.CDS.1215) or (FNED7-bin-5.genome.CDS.2260)	Acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd00071[c0] => (1) cpd00004[c0] + (1) cpd00029[c0] + (2) cpd00067[c0]
rxn00727_c0	=>	c0	(FNED7-bin-5.genome.CDS.2270) and ((FNED7-bin-5.genome.CDS.2281) or (FNED7-bin-5.genome.CDS.1995))	Chorismate pyruvate-lyase (amino-accepting)_c0	Unknown	Unknown	None	(1) cpd00053[c0] + (1) cpd00216[c0] => (1) cpd00020[c0] + (1) cpd00023[c0] + (1) cpd00067[c0] + (1) cpd00093[c0]
rxn10307_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1566) or (FNED7-bin-5.genome.CDS.1364) or (FNED7-bin-5.genome.CDS.1462)	palmitoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15746[c0] <=> (24) cpd00014[c0] + (1) cpd15764[c0]
rxn12638_c0	=>	c0	((FNED7-bin-5.genome.CDS.2045) or (FNED7-bin-5.genome.CDS.2304)) or (FNED7-bin-5.genome.CDS.1270)	methionyl aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11588[c0] => (1) cpd00033[c0] + (1) cpd00129[c0]
rxn05127_c0	=>	c0	FNED7-bin-5.genome.CDS.1522	R07418_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00006[c0] + (1) cpd11341[c0] => (1) cpd00005[c0] + (2) cpd00067[c0] + (1) cpd11408[c0]
rxn00305_c0	=>	c0	FNED7-bin-5.genome.CDS.2115	GTP:oxaloacetate carboxy-lyase (adding GTP;phosphoenolpyruvate-forming)_c0	Unknown	Unknown	None	(1) cpd00032[c0] + (1) cpd00038[c0] => (1) cpd00011[c0] + (1) cpd00031[c0] + (1) cpd00061[c0]
rxn05248_c0	=>	c0	FNED7-bin-5.genome.CDS.2213	FACOAL150(anteiso)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11438[c0] => (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd11439[c0]
rxn00612_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1603) or (FNED7-bin-5.genome.CDS.1603)	sn-Glycerol-3-phosphate:NADP+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00080[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd00095[c0]
rxn05539_c0	=>	c0	((FNED7-bin-5.genome.CDS.2039) or (FNED7-bin-5.genome.CDS.1428)) or ((FNED7-bin-5.genome.CDS.2037) or (FNED7-bin-5.genome.CDS.2038)) or (FNED7-bin-5.genome.CDS.2035)	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd01017[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd01017[c0]
rxn05461_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1414) or (FNED7-bin-5.genome.CDS.2297) or (FNED7-bin-5.genome.CDS.2324)	3-Hydroxyoctodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11570[c0] <=> (1) cpd00006[c0] + (1) cpd11571[c0]
rxn08083_c0	=>	c0	(FNED7-bin-5.genome.CDS.1602) or (FNED7-bin-5.genome.CDS.2210)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11468[c0] + (1) cpd15325[c0] => (1) cpd11493[c0] + (1) cpd15521[c0]
rxn10222_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1571) or (FNED7-bin-5.genome.CDS.1939)	isotetradecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd15679[c0] <=> (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd15685[c0]
rxn10263_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1697) or (FNED7-bin-5.genome.CDS.1421) or (FNED7-bin-5.genome.CDS.1383) or (FNED7-bin-5.genome.CDS.1279)	anteisopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15687[c0] <=> (1) cpd00046[c0] + (1) cpd15720[c0]
rxn05466_c0	<=>	c0	FNED7-bin-5.genome.CDS.2179	TRANS-RXN-173.ce_c0	Unknown	Unknown	None	(1) cpd00013[e0] <=> (1) cpd00013[c0]
rxn00917_c0	=>	c0	(FNED7-bin-5.genome.CDS.1796) or (FNED7-bin-5.genome.CDS.1516)	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00053[c0] + (1) cpd00497[c0] => (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd00023[c0] + (3) cpd00067[c0] + (1) cpd00126[c0]
rxn01292_c0	<=>	c0	FNED7-bin-5.genome.CDS.2334	L-Arabinose aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00224[c0] <=> (1) cpd00397[c0]
rxn01925_c0	<=>	c0	FNED7-bin-5.genome.CDS.2301	2-methylpropanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylpropanoyl)transferase_c0	Unknown	Unknown	None	(1) cpd00449[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd02700[c0]
rxn02380_c0	<=>	c0	FNED7-bin-5.genome.CDS.2069	beta-D-Glucose 6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00863[c0] <=> (1) cpd00072[c0]
rxn05174_c0	=>	c0	FNED7-bin-5.genome.CDS.2207	nickel transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00244[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00244[c0]
rxn00433_c0	=>	c0	() and (FNED7-bin-5.genome.CDS.2327)	sarcosine:oxygen oxidoreductase (demethylating)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00007[c0] + (1) cpd00183[c0] => (1) cpd00025[c0] + (1) cpd00033[c0] + (1) cpd00055[c0]
rxn01157_c0	<=>	c0	FNED7-bin-5.genome.CDS.2278	D-glutamate hydro-lyase (cyclizing; 5-oxo-D-proline-forming)_c0	Unknown	Unknown	None	(1) cpd00186[c0] <=> (1) cpd00001[c0] + (1) cpd01512[c0]
rxn05957_c0	=>	c0	FNED7-bin-5.genome.CDS.1484	O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00822[c0] => (1) cpd00036[c0] + (1) cpd00135[c0]
rxn03419_c0	<=>	c0	FNED7-bin-5.genome.CDS.2117	formamidopyrimidine nucleoside triphosphate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00047[c0] + (1) cpd00067[c0] + (1) cpd03519[c0]
rxn10314_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1566) or (FNED7-bin-5.genome.CDS.1364) or (FNED7-bin-5.genome.CDS.1462)	anteisopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15753[c0] <=> (24) cpd00014[c0] + (1) cpd15771[c0]
rxn09111_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1279) or (FNED7-bin-5.genome.CDS.1383) or (FNED7-bin-5.genome.CDS.1421) or (FNED7-bin-5.genome.CDS.1697)	Phosphatidylglycerol synthase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15419[c0] <=> (1) cpd00046[c0] + (1) cpd15545[c0]
rxn06078_c0	=>	c0	FNED7-bin-5.genome.CDS.1484	O-acetyl-L-homoserine acetate-lyase (L-homocysteine forming)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd00790[c0] + (1) cpd11421[c0] => (1) cpd00029[c0] + (1) cpd00067[c0] + (1) cpd00081[c0] + (1) cpd00135[c0] + (1) cpd11420[c0]
rxn03848_c0	<=>	c0	FNED7-bin-5.genome.CDS.2236	Biuret amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd03963[c0] <=> (1) cpd00011[c0] + (1) cpd00013[c0] + (1) cpd00073[c0]
rxn05348_c0	=>	c0	FNED7-bin-5.genome.CDS.1245	Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11474[c0] + (1) cpd11492[c0] => (1) cpd00011[c0] + (1) cpd11489[c0] + (1) cpd11493[c0]
rxn00907_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1637) and (FNED7-bin-5.genome.CDS.1637)	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00125[c0] <=> (1) cpd00005[c0] + (1) cpd00347[c0]
rxn10213_c0	=>	c0	(FNED7-bin-5.genome.CDS.2210) or (FNED7-bin-5.genome.CDS.1602)	stearoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00327[c0] + (1) cpd15329[c0] => (1) cpd00010[c0] + (1) cpd15526[c0]
rxn07721_c0	<=>	c0	FNED7-bin-5.genome.CDS.1356	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00270[c0] + (1) cpd05546[c0] <=> (1) cpd00010[c0] + (1) cpd15088[c0]
rxn12847_c0	<=>	c0	((FNED7-bin-5.genome.CDS.2045) or (FNED7-bin-5.genome.CDS.2304)) or (FNED7-bin-5.genome.CDS.1270)	Gly-Try aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15606[c0] <=> (1) cpd00033[c0] + (1) cpd00069[c0]
rxn05410_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1414) or (FNED7-bin-5.genome.CDS.2297) or (FNED7-bin-5.genome.CDS.2324)	4-methyl-3-oxo-pentanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11546[c0] <=> (1) cpd00006[c0] + (1) cpd11547[c0]
rxn09320_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1504) or (FNED7-bin-5.genome.CDS.1310) or (FNED7-bin-5.genome.CDS.2104)	ATP:3'-dephospho-CoA 5-triphosphoribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00655[c0] <=> (1) cpd00128[c0] + (1) cpd15364[c0]
rxn09114_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1421) or (FNED7-bin-5.genome.CDS.1697) or (FNED7-bin-5.genome.CDS.1279) or (FNED7-bin-5.genome.CDS.1383)	Phosphatidylglycerol synthase (n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15420[c0] <=> (1) cpd00046[c0] + (1) cpd15548[c0]
rxn05535_c0	=>	c0	((FNED7-bin-5.genome.CDS.2039) or (FNED7-bin-5.genome.CDS.1428)) or ((FNED7-bin-5.genome.CDS.2038) or (FNED7-bin-5.genome.CDS.2037)) or (FNED7-bin-5.genome.CDS.2035)	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11591[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11591[c0]
rxn05345_c0	=>	c0	FNED7-bin-5.genome.CDS.1245	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11468[c0] + (1) cpd11492[c0] => (1) cpd00011[c0] + (1) cpd11491[c0] + (1) cpd11493[c0]
rxn05422_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1414) or (FNED7-bin-5.genome.CDS.2297) or (FNED7-bin-5.genome.CDS.2324)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11558[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn03891_c0	=>	c0	(FNED7-bin-5.genome.CDS.2154) or (FNED7-bin-5.genome.CDS.1724)	R05612_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00906[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd02590[c0]
rxn01465_c0	<=>	c0	(FNED7-bin-5.genome.CDS.2106) or (FNED7-bin-5.genome.CDS.2343)	(S)-dihydroorotate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00282[c0] <=> (1) cpd00067[c0] + (1) cpd00343[c0]
rxn05145_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1255) and (FNED7-bin-5.genome.CDS.1254) and (FNED7-bin-5.genome.CDS.1252) and (FNED7-bin-5.genome.CDS.1253)	phosphate-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00009[e0] <=> (1) cpd00008[c0] + (2) cpd00009[c0] + (1) cpd00067[c0]
rxn01301_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1389) or (FNED7-bin-5.genome.CDS.1389)	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd00346[c0]
rxn01643_c0	<=	c0	(FNED7-bin-5.genome.CDS.1522) or (FNED7-bin-5.genome.CDS.1522)	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00009[c0] + (1) cpd00346[c0] <= (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd01977[c0]
rxn04457_c0	=>	c0		R06605_c0	Unknown	Unknown	None	(1) cpd09027[c0] => (1) cpd00011[c0] + (1) cpd01567[c0]
rxn00248_c0	<=>	c0	((FNED7-bin-5.genome.CDS.430) or (FNED7-bin-5.genome.CDS.1541) or (FNED7-bin-5.genome.CDS.429)) or ((FNED7-bin-5.genome.CDS.1541) or (FNED7-bin-5.genome.CDS.429) or (FNED7-bin-5.genome.CDS.430))	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00130[c0] <=> (1) cpd00004[c0] + (1) cpd00032[c0] + (1) cpd00067[c0]
rxn00295_c0	<=>	c0	FNED7-bin-5.genome.CDS.1863	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	Unknown	Unknown	None	(1) cpd00037[c0] <=> (1) cpd00175[c0]
rxn05385_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1414) or (FNED7-bin-5.genome.CDS.2297) or (FNED7-bin-5.genome.CDS.2324)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11521[c0] <=> (1) cpd00006[c0] + (1) cpd11522[c0]
rxn14017_c0	<=>	c0	FNED7-bin-5.genome.CDS.2326	sn-glycerol 3-phosphate:ubiquinone oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd11669[c0] <=> (1) cpd00095[c0] + (1) cpd11665[c0]
rxn03762_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1816) or (FNED7-bin-5.genome.CDS.1468)	R05465_c0	Unknown	Unknown	None	(1) cpd00051[c0] + (1) cpd00102[c0] <=> (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd04058[c0]
rxn00392_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1801) and (FNED7-bin-5.genome.CDS.1801)	ATP:riboflavin 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00220[c0] <=> (1) cpd00008[c0] + (1) cpd00050[c0] + (1) cpd00067[c0]
rxn00747_c0	<=>	c0	FNED7-bin-5.genome.CDS.2066	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00102[c0] <=> (1) cpd00095[c0]
rxn10113_c0	=>	c0	() and () and () and ((FNED7-bin-5.genome.CDS.2356) or (FNED7-bin-5.genome.CDS.1927)) and () and () and () and () and ((FNED7-bin-5.genome.CDS.1676) or (FNED7-bin-5.genome.CDS.1928) or (FNED7-bin-5.genome.CDS.2357)) and ()	cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons)_c0	Unknown	Unknown	None	(0.5) cpd00007[c0] + (2.5) cpd00067[c0] + (1) cpd15561[c0] => (1) cpd00001[c0] + (2.5) cpd00067[e0] + (1) cpd15560[c0]
rxn00879_c0	<=>	c0	(FNED7-bin-5.genome.CDS.723) or (FNED7-bin-5.genome.CDS.1953) or (FNED7-bin-5.genome.CDS.1854)	myo-Inositol:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00121[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd00524[c0]
rxn03406_c0	=>	c0	FNED7-bin-5.genome.CDS.2142	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03487[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd03488[c0]
rxn06673_c0	=>	c0	(FNED7-bin-5.genome.CDS.1808) and (FNED7-bin-5.genome.CDS.1808)	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd12543[c0] => (1) cpd00070[c0] + (1) cpd12848[c0]
rxn07734_c0	<=>	c0	FNED7-bin-5.genome.CDS.1356	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00270[c0] + (1) cpd15028[c0] <=> (1) cpd00010[c0] + (1) cpd15029[c0]
rxn12646_c0	<=>	c0	((FNED7-bin-5.genome.CDS.2304) or (FNED7-bin-5.genome.CDS.2045)) or (FNED7-bin-5.genome.CDS.1270)	RXN0-6983.c_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11580[c0] <=> (1) cpd00033[c0] + (1) cpd00053[c0]
rxn02175_c0	<=>	c0	FNED7-bin-5.genome.CDS.1184	ATP:pantetheine-4'-phosphate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00834[c0] <=> (1) cpd00012[c0] + (1) cpd00655[c0]
rxn02835_c0	<=>	c0	(FNED7-bin-5.genome.CDS.2232) and (FNED7-bin-5.genome.CDS.2271)	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01777[c0] <=> (1) cpd02979[c0]
rxn01575_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1246) or (FNED7-bin-5.genome.CDS.1550)	L-Isoleucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00322[c0] <=> (1) cpd00023[c0] + (1) cpd00508[c0]
rxn02009_c0	<=>	c0	(FNED7-bin-5.genome.CDS.2407) or (FNED7-bin-5.genome.CDS.2377)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00039[c0] + (1) cpd00525[c0] <=> (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd02861[c0]
rxn09562_c0	<=>	c0	FNED7-bin-5.genome.CDS.2112	Guanylate kinase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00115[c0] + (1) cpd00126[c0] <=> (1) cpd00031[c0] + (1) cpd00177[c0]
rxn00555_c0	<=>	c0	FNED7-bin-5.genome.CDS.1751	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00053[c0] + (1) cpd00072[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn03282_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1172) or (FNED7-bin-5.genome.CDS.2310)	R04805_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03227[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd03228[c0]
rxn03435_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1545) or (FNED7-bin-5.genome.CDS.1545)	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd02535[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd10162[c0]
rxn01044_c0	<=>	c0	(FNED7-bin-5.genome.CDS.1954) or (FNED7-bin-5.genome.CDS.2069)	D-xylose aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00154[c0] <=> (1) cpd00259[c0]
